What does water turn in to below 0 degrees celsius?;Ice
How is it called the rigid, outermost shell of a terrestrial type planet?;lithosphere
What is the full form of RISC?;reduced instruction set computer
Which national football team won the last man world cup?;France
Who is the most decorated Olympian of all time?;Michael Phelps
Which is the men's world record on the 100 m race  (in seconds)?;9.58
Who is the author of the Harry Potter series?;J.K. Rowling
Which is the name of the animal nominated as the official mascot of the Walt Disney Company?;Mickey Mouse
How is it called the Donald Duck's alter ego?;Paperinik
From which country did The Beatles come from?;England
"Who is the writer of the song ""Like a Rolling Stone""?";Bob Dylan
Which is the name of the album written by Roger Waters and published in 2017?;Is this the life we really want?
Which is the name of the company known to be the creator of the game Pokèmon?;Nintendo
Which is the best-selling video game of all time?;Tetris
When was the first Call Of Duty relased?;29 October 2003
What is the chemical formula of table salt?;NaCl
"What is the name of the organelle that is commonly referred to as ""the powerhouse of the cell""?";Mitochondrion
Which type of hybridization yields four sigma bonds in a carbon atom?;sp3 hybridization
In which country did the martial art Judo originate?;Japan
How are people practicing the Japanese martial art Judo referred to?;Judoka
Who created the martial art Judo?; Jigoro Kano
What is the name of the movie about a clownfish trying to find his son?;Finding Nemo
What is the name of the stealing fox in Dora the Explorer?;Swiper
Who is the voice actor behind Sandy in Spongebob Squarepants?;Carolyn Lawrence
How many strings does a guitar have?;Six
What is the name of the stadium Queen performed at during Liva Aid?;Wembley Stadium
What is the name of the ex-band member of Slipknot that was commonly know as Gnar?;Josh Brainard
What is the name of the video game that revolves around catching, training and battling with creatures?;Pokémon
In the Pokémon series, which generation was the first to feature the Pokemon Mudkip?;Third generation
In the Pokémon game series, what level does Pupitar evolve into Tyranitar?;55
What is the formula for density?;Mass divided by Volume
For demonstrating what effect did Albert Einstein receive the Nobel prize in Physics in 1921?;Photoelectric effect
What is the name of the second most recent supercontinent?;Pangaea
Which country won the World Men's Handball Championship in 2018?;France
Which country hosted the World Men's Handball Championship the most number of times? ;Germany
How many innings are there in a standard game of Test cricket?;4
What is a young cow called?;Calf
How many continents are there in the world?;7
What causes the green colour in leafs?;Chlorophyll
What is Freddie Mercury’s (lead singer of Queen) nationality?;British
What is the name of the song that was written and performed by Paul McCartney and Michael Jackson released in 1983?;Say Say Say
In the song Killer Queen (by the band Queen), there is a reference to a particular type of alcohol that is purportedly kept in the cabinet. What type of alcohol is it? ;Champagne
What is the name of the main character in the Hitman Series of video games?;Agent 47
What video game sold the most copies ever? ;Tetris
What is the name of the strategy, turn-based video game that is set in feudal Japan, initially released on March 15, 2011?;Total War: Shogun 2
Which planet is the 4th from the Sun?;Mars
Who won the Nobel Prize in Physiology or Medicine in 1962?;Crick, Watson and Wilkins
What is the lower bound for sorting an array by comparisons?;n lg(n)
When did Denmark win the European Championship in Football?;1992
What sport did Peter Gade, from Denmark, compete in?;Badminton
How was the first person to climb El Capitan in Yosemite National Park without safety gear?;Alex Honnold
What color is a banana?;Yellow
What is 7 x 7?;49
What is the airspeed velocity of an unladen (European) swallow?;11 meters per second
Who performed the album Thriller?;Michael Jackson
Earth, Wind and ____?;Fire
Who performed the hit Baker Street?;Gerry Rafferty
What is the name of World of Warcraft's first expansion?;The Burning Crusade
What is the name of the main playable character from The Witcher 3?;Geralt of Rivia
Which studio made Divinity: Original Sin 2?;Larian Studios
What does the acronym HDD stand for?;Hard disk drive
What is the largest animal that ever lived on Earth?;Blue whale
In what year did IBM introduce its first personal computer?;1981
Name the sport where two teams compete to throw an orange ball into hoops;Basketball
What country won the FIFA World Cup in 2014;Germany
In what year was the first FIFA World Cup held?;1930
In what popular show are various creatures captured in red and white balls?;Pokemon
What colour are Smurfs?;Blue
Who created Pinocchio in the Disney film of the same name?;Gepetto
What instrument does a pianist play?;Piano
Which British singer wrote the song 'Shape of You'?;Ed Sheeran
Which album was awarded a Grammy for best album at the first annual Grammy awards in 1958?;The Music From Peter Gunn
What is the name of the blue hedgehog who likes to run fast?;Sonic
In what game did we first encounter Mario (then Jumpman)?;Donkey Kong
What release of Microsoft Windows was the first to include the game 'Microsoft Solitaire'?;Windows 3.0
What does CPU stand for?;Central Processing Unit
Have humans ever been to Mars.;No
How many laws of thermodynamics are there?;3
Who won the World Cup in 2018?;France
What national team does Cristiano Ronaldo play for?;Portugal
What club does Robert Lewandowski play for?;Bayern Munchen 
What is 0 x 8?;0
What is the lastname of the author of Harry Potter?;Rowling
What year did World War Two end?;1945
What instrument did Jimi Hendrix play?;guitar
Who is the lead singer of Metallica?;James Hetfield
What band did John Frusciante play in?;Red Hot Chilli Peppers
What is the most popular game console?;PlayStation
What is the name of the most recent Call of Duty entry?;Black Ops 4
How many swords does Geralt (the witcher) carry?;3
What is the equation for calqulating the area of a circle?;r^2*pi
What is the nationality of the inventer of c++?;Denmark
What does dhcp stand for;Dynamic Host Configuration Protocol
What nation won the World Championship in mens handball 2019?;Denmark
What is the name of the best standard FIDE ranked chess player in the world, as of 2019?;Magnus Carlsen
What is the name of the professional ultimate frisbee league in the USA?;AUDL
Who is Bamses best friend?;Kylling
Who is the author of the Harry Potter books?;J. K. Rowling
How many colors are in a rainbow?;7
What is Biggie Smalls alias?;The Notorious BIG
Who is the lead singer of Kashmir?;Kasper Eistrup
When was the song Year 3000 published?;2002
What is the name of Marios brother?;Luigi
Link is the main character of what game?;The Legend of Zelda
What is the highest rating one can achieve in CSGO?;Global Elite
What planetary object is the sun?;Star
How many bits are in a byte?;8
What is a white dwarf mostly composed of?;Electron-degenerate matter
What is table-tennis also called?;Ping Pong
How many points does a Touchdown score?;6
Who holds the current record of the longest field goal in the NFL?;Matt Prater
How many legs does a cat have?;4
What is the capital of Denmark?;Copenhagen
Solve 2 * x + 1 = 5;2
"Which band wrote the song ""Bohemian Rhapsody""?";Queen
What is the band containing the famous robotic duo called?;Daft Punk
"What is the title of the first song on the album ""Keeper of the Seven Keys: The Legacy"" by Helloween?";The King for a 1000 Years 
What is the name of the iconic plumber from Nintendo?;Mario
"In the game ""Slay the Spire"", how much block does an upgraded ""Metallicize"" give?";4
"In the ""Alexx Kid in Miracle World"" for the Sega Master System, what popular game does the bosses challenge you with?";Rock paper scissors
What is the chemical formula of benzene?;C6H6
In a step up transformer which coil is made of the thinner wire since the current in it will be less?;The secondary coil
In 2007, Voyager 2 crossed the heliosheath boundary and into the vast region at the edge of our solar system where the solar wind runs up against the thin gas between the stars. What did this crossing confirm about the shape of our solar system?;It’s squashed
How many grand slams has Roger Federer won;20
When were the first widely accepted laws of cricket brought out?;1744
A winner in Boxing (Light Flyweight) at the 2012 Summer Olympics? He won a gold medal in the 2008 Summer Olympics as well.;Zou Shiming
What position does Harry play on the Quidditch team?;Seeker
What is the name of Harry Potter’s pet owl?;Hedwig
Where did the game of badminton originate?;Pune
Who is the lead guitarist of Queen?;Brian May
"Which album of Linkin Park has the song ""Numb""?";Meteora
"Can you finish the lyric of the song by Backstreet Boys? ""Found my inspiration hiding in_____""";Your expression
What is the name of God of War protagonist?;Kratos
In which year did the video game crash happen?;1983
In which game players are free to perform within the entirety of a procedurally generated deterministic open world universe, which includes over 18 quintillion planets?;No Man's Sky
What is a prime number?;A natural number greater than 1 that is only divisible by 1 and itself
What is the name of a chemical raw material that cannot be further decomposed chemically and consists of atoms of the same nuclear charge?;Element
What year did Max Planck win the Nobel prize in physics?;1918
Who won the football world cup in 2018?;France
Which is the second most polular sport in the world (2018)?;Cricket
What is a Hail Mary pass?;A long forward pass with only a very small chance of success 
Which animals do cats love to chase the most?;Mice
Which country does pizza come from?;Italy
Which device can record sound waves and transform them into electric signals?;Microphone
What city are the Beatles from?;Liverpool
Which famous musician is the father of Michael Jackson first wife?;Elvis Presley
Which of the following classical composers is not German? Georg Friedrich Händel, Franz Schubert, Richard Wagner or Richard Strauss?;Franz Schubert
What is the name of the main character in Tomb Raider?;Lara Croft
Which country was Tetris developed in?;Soviet Union
Who features on the cover of UFC 2 alongside Ronda Rousey?;Conor McGregor
Who founded Apple computers?;Steve Jobs
In machine learning you have two types of learning, what are they?;Supervised and unsupervised
How many computer languages are in use?;2000
Which sport does Christiano Ronaldo play?;Soccer
Who won the world cup in soccer in 2018?;France
How much will it cost advertisers to air a 30-second commercial during the 2019 Super Bowl? (In US dollars);5 million
What is Cartoon Network?;A television channel
What is the snowman in frozen called?;Olaf
Who is the human leader of Paw Patrol?;Ryder
"Who made the song ""Dancing Queen""?";ABBA
Who made the album Channel Orange?;Frank Ocean
When was the song 'Believe' by Cher released?;1998
What is the name of Super Marios brother?;Luigi
What is the genre of Fortnite?;Battle Royale
What is the most played game for PS1?;Gran Turismo
Who invented the light bulb?;Thomas Edison
Who is the only woman to have ever received two Nobel prizes?;Marie Curie
What's the most expensive material on Earth?;Antimatter
What's the name of the final of the NFL (National Football League)?;Super Bowl
What's the second country with more Olympic medals won?;Russia
How many modern Olympic Summer Games have there been?;28
Who lives in a pineapple under the sea?;SpongeBob SquarePants
What's the name of the reindeer in Frozen?;Sven
What is the top color in a rainbow? ;Red
For which song did Toy Story get nominated to the Oscar?;You've Got a Friend in Me
At what age did Jimmy Hendrix, Janis Joplin and Kurt Cobain die?;27
How many nominations to the Oscar has John Williams received?;51
What's the name of the most famous Italian plumber brothers?;Mario and Luigi
Who is the protagonist of the video game series Halo?;Master Chief
In what year was Space Invaders released?;1978
What is Linux's creator's full name?;Linus Torvalds
Which country in the world has maximum number of robots working?;Japan
 A type glass that is highly resistant to heat?;Borosilicate Glass
Who won the superligaen in 2017/2018;FC midtjylland
Who is number 1 in golf right now;Justin Rose
Who scored the most goals in superligaen in fall 2018;Robert Skov
Who invented the telephone?;Alexander Graham Bell
Tired people need what? ;Sleep
Where did the Olympic Games originate?;Greece
What was the Beatles biggest selling single?;I Wanna Hold Your Hand
What was George Michael's first solo hit called?  ;Careless Whisper
In which decade was Dolly Parton born?;1940s
Which game was the first to release on the Nintendo 64;Super Mario 64
Which console has sold the most;PlayStation 2 
What is the top rated game on metacritic;The Legend of Zelda: Ocarina of Time
What company created the iPhone?;Apple
Who created AC Electrical System?;Nikola Tesla
Tuberculosis are caused by them?;Bacteria
Who scored 7 goals against Brazil in 2014 World Cup semi finals?;Germany
Who won FIBA 2018?;Serbia
Who won Constructors championship in F1?;Mercedes
What was the toy in the movie Ted?;Teddy bear
In which country was Lego created?;Denmark
A ducks name which wears a sailor uniform?;Donald
Who created song: Gucci gang?;Lil pump
Who created song: Boulevard of broken dreams;Green day
The Stratocaster is a model of which guitar maker?;Fender
Which year Fallout 3 was released?;2008
What does Mario jump on when he completes a level?;Flag pole
Which field of studies is Tomb Raider based on?;Archeology
How many bits is a byte?;8
In terms of computing, what does GPU stand for?;Graphics processing unit
What year was the first x86 microprocessor introduced?;1978
What country hosted the Summer Olympic Games in 2016?;Brazil
In darts, what is the highest score possible with three darts?;180
What is the highest possible break in snooker?;155
What is the center of a dartboard called?;Bullseye
Which famous Disney movie features a song called 'Hakuna Matata'?;The Lion King
What is the name of the toy cowboy in Toy Story?;Woody
Freddie Mercury was the lead vocalist of which rock band?;Queen
7 rings' is a song by which American singer?;Ariana Grande
What was the debut album of Daft Punk called?;Homework
WoW is an acronym for which Blizzard game?;World of Warcraft
Which year was Fallout 3 released?;2008
KAG is an acronym for which indie game?;King Arthur's Gold
When a very heavy star dies, it becomes what?;A black hole
Modern trains were revolutionized in 1964, by a Japanese high-speed electric multiple unit train. What was this train called?;The Shinkansen
An ordinary bit can have two states. How many can a quantum bit, or qubit, have?;Infinite(Bounded by the Bloch sphere)
Football is played primarily using which body part?;The foot.
What footwear is customarily worn when participating in dressage at the Olympics?;Riding boots.
What is the the type of sword primarily used for kendo called?;A shinai.
What is the colour of an orangutan?;Orange
What animal is the biggest in the world today?;The blue whale
What fruit is yellow, sour, and sometimes added to tea along with milk and sugar?;A lemon
What instrument is primarily identified with rock and roll?;The electric guitar
"Who wrote the song famous for the lyrics: ""Never gonna give you up, never gonna let you down.""";Rick Astley
Which country has the shortest national anthem?;Japan
In 1995, this company released its first console, which went on to dominate the industry.;Sony
The PlayStation 3 used blu-ray discs(BD) for games. The Xbox 360 used what disc format?;DVD
This director famously walked down a bridge of light to reveal his new game at E3 2016, after being fired and opening a new studio. What is the name of the director?;Hideo Kojima
When a person has irregular heart beats, what is installed in the body to normalize it?;Pacemaker
What was the name of the NASA Space mission, that brought man to the moon?;Apollo 11
What does EP, the big round disc with gets played on the turntable, stand for?;Extended Play
Which consists of running on a grass field?;Football
What sport is exercised in a pool with lanelines splitting up the pool in 6-8 lanes?;Swimming
When a dog is presented in front of judges, which it must perfectly execute a predefined set of tasks when directed to do so by his handler. What is the sport called?;Obedience trial
What tool can be used to shovel sand in a sandbox?;Shovel
What is the name of the cartoon character who is female and explores the world?;Dora
What card game has four colour groups and a word is yelled when one card is left in ones hand?;Uno
Which black person used a lot of money to turn the colour of his skin white?;Michael Jackson
Which pop star shaved her head in a life crisis?;Britney Spears
What rock band was first called Smile?;Queen
What is the name of the game - where you have to align three of the same type brick in a straight line on a 9x9 board?;Tick, tack, toe
What game is associated with the floss-dance?;Fortnite
What game has continuesly been postponed and delay because the amount of funding keeps growing?;Star Citizen
What does VR stand for?;Virtual Reality
Who came up with the theory of relativity?;Albert Einstein
Who was the first woman to win the Nobel Prize in Physics?;Marie Curie
Who won the World Men's Handball Championship in 2019?;Denmark
Which team won the Super Bowl in 2019?;New England Patriots
How many medals did Denmark win at the 2012 London Olympics Games;9
What is the capital of Denmark?;Copenhagen
What is the name of the school in Harry Potter?;Hogwarts
Which famous Disney movie features a song called 'Hakuna Matata'?;Lion King
What is the name of the largest music festival in Denmark;Roskilde Festival
What is the most played song on youtube?;Despacito – Luis Fonsi ft. Daddy Yankee
What is the largest music festival in Budapest, Hungary called?;Sziget
What is the name of Microsofts gaming consoles?;XBOX
What is the best selling video game of all time?;Tetris
What is IGN’s Best Game of The Year 2018?;God of War
What is the name of a disease passed on by mosquitoes?;Malaria
The SI unit of force is named after which 17th-18th century English mathematician famous for his universal theory of gravitation?; Newton
If you are exposed to freezing temperatures for too long and develop frostbite, you run the risk of having to have frozen parts amputated due to which necrotic condition?;Gangrene
 'El Clásico' is a game between which club giants?;Real Madrid and Barcelona
Which is the only country to have played in each and every World Cup?;Brazil
What sport used the term 'home run' long before baseball?;Cricket
What type of fish is Nemo?;A clownfish
How many rings make up the symbol of the Olympic Games?;Eight
Who wrote the play 'Hamlet'?;William Shakespeare
What is the first name of the composer Vivaldi ?;Antonio
How many strings does a violin have?;Four
What singer for a 70's British rock quartet changed his name from Frederick Bulsara?;Freddie Mercury
What color is Mario's M?;Red
What is another name of Counter Strike?;Half-life
In which game, every assassinated person is a real one with accurate death date and place?;Assassin's Creed
